Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC,0.80 [0.75-0.86],1.109e-04,***,Free Cholesterol in Medium VLDL
HDL-PL,0.80 [0.74-0.86],0.005,**,Phospholipids in HDL
S-HDL-FC%,0.80 [0.74-0.86],5.303e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL,0.80 [0.75-0.85],3.457e-05,***,Phospholipids in Small LDL
S-LDL-L,0.80 [0.75-0.86],4.700e-05,***,Total-Lipids in Small LDL
S-LDL-CE,0.80 [0.74-0.86],7.603e-05,***,Cholesteryl Esters in Small LDL
M-HDL-CE,0.80 [0.74-0.86],9.402e-04,***,Cholesteryl Esters in Medium HDL
M-LDL-P,0.80 [0.74-0.86],1.057e-04,***,Concentration of Medium LDL Particles
HDL-P,0.80 [0.74-0.86],5.737e-04,***,Concentration of HDL Particles
VLDL-CE,0.79 [0.74-0.85],1.053e-05,***,Cholesteryl Esters in VLDL
M-HDL-C,0.79 [0.74-0.86],6.015e-04,***,Cholesterol in Medium HDL
PUFA,0.79 [0.74-0.85],8.312e-05,***,Polyunsaturated Fatty Acids
XL-HDL-PL%,0.79 [0.74-0.85],1.354e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC,0.79 [0.73-0.86],0.001,**,Free Cholesterol in Medium HDL
XS-VLDL-FC,0.79 [0.74-0.85],1.438e-05,***,Free Cholesterol in Very Small VLDL
Total-L,0.79 [0.74-0.85],8.530e-06,***,Total-Lipids in Lipoprotein Particles
ApoA1,0.79 [0.73-0.85],3.587e-04,***,Apolipoprotein A1
M-LDL-C,0.78 [0.73-0.84],1.391e-06,***,Cholesterol in Medium LDL
PC,0.78 [0.72-0.84],9.055e-06,***,Phosphatidylcholines
XXL-VLDL-CE%,0.78 [0.73-0.84],6.983e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.78 [0.72-0.84],1.961e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.77 [0.72-0.83],2.780e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C,0.77 [0.72-0.83],4.787e-08,***,Cholesterol in Small LDL
M-HDL-CE%,0.77 [0.72-0.82],9.985e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-P,0.76 [0.71-0.82],4.372e-07,***,Total-Concentration of Lipoprotein Particles
Omega-6,0.76 [0.71-0.82],2.982e-08,***,Omega-6 Fatty Acids
Gly,0.76 [0.71-0.82],1.929e-08,***,Glycine
LDL-P,0.76 [0.71-0.82],7.059e-09,***,Concentration of LDL Particles
S-LDL-FC%,0.76 [0.72-0.80],2.697e-16,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.76 [0.71-0.81],1.603e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.75 [0.70-0.81],3.696e-11,***,Average Diameter for LDL Particles
Cholines,0.75 [0.70-0.81],6.705e-09,***,Total-Cholines
Unsaturation,0.75 [0.70-0.81],3.542e-09,***,Degree of Unsaturation
ApoB,0.75 [0.70-0.81],9.225e-11,***,Apolipoprotein B
HDL-L,0.75 [0.70-0.81],4.173e-07,***,Total-Lipids in HDL
LDL-CE,0.75 [0.70-0.80],3.630e-11,***,Cholesteryl Esters in LDL
IDL-FC%,0.75 [0.70-0.80],1.941e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
Total-PL,0.75 [0.70-0.80],4.789e-10,***,Total-Phospholipids in Lipoprotein Particles
LDL-L,0.75 [0.70-0.80],3.438e-12,***,Total-Lipids in LDL
XXL-VLDL-C%,0.75 [0.69-0.80],2.463e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.74 [0.69-0.80],1.823e-11,***,Linoleic Acid
L-LDL-P,0.74 [0.69-0.79],3.522e-11,***,Concentration of Large LDL Particles
LDL-PL,0.73 [0.69-0.79],2.329e-13,***,Phospholipids in LDL
LDL-C,0.73 [0.68-0.78],6.619e-15,***,LDL Cholesterol
M-HDL-C%,0.72 [0.68-0.77],1.621e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE,0.72 [0.67-0.77],7.912e-15,***,Cholesteryl Esters in Large LDL
S-LDL-FC,0.72 [0.67-0.77],2.570e-15,***,Free Cholesterol in Small LDL
Non-HDL-C,0.72 [0.67-0.77],7.026e-17,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,0.72 [0.67-0.77],6.005e-15,***,Free Cholesterol in Medium LDL
Remnant-C,0.72 [0.67-0.77],1.302e-16,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-FC%,0.72 [0.67-0.76],1.038e-20,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-L,0.72 [0.67-0.77],1.627e-16,***,Total-Lipids in Large LDL
L-HDL-PL,0.71 [0.65-0.77],1.334e-10,***,Phospholipids in Large HDL
M-VLDL-C,0.70 [0.66-0.75],2.057e-17,***,Cholesterol in Medium VLDL
L-LDL-C,0.70 [0.65-0.75],9.479e-19,***,Cholesterol in Large LDL
HDL-FC,0.70 [0.64-0.76],5.367e-12,***,Free Cholesterol in HDL
L-HDL-FC%,0.70 [0.66-0.74],1.783e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,0.70 [0.64-0.76],4.503e-11,***,Average Diameter for HDL Particles
Clinical LDL-C,0.69 [0.65-0.74],3.500e-22,***,Clinical LDL Cholesterol
PUFA%,0.69 [0.65-0.74],4.177e-21,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL,0.69 [0.65-0.74],1.296e-19,***,Phospholipids in Large LDL
XS-VLDL-C,0.69 [0.64-0.74],3.877e-19,***,Cholesterol in Very Small VLDL
M-LDL-FC%,0.69 [0.65-0.73],5.589e-26,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,0.69 [0.64-0.74],9.318e-21,***,Total-Free Cholesterol
IDL-P,0.68 [0.64-0.73],6.271e-21,***,Concentration of IDL Particles
Omega-6%,0.68 [0.64-0.73],4.473e-24,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.68 [0.64-0.72],2.850e-30,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
SM,0.68 [0.63-0.73],1.014e-19,***,Sphingomyelins
HDL-CE,0.68 [0.63-0.74],1.117e-15,***,Cholesteryl Esters in HDL
HDL-C,0.68 [0.63-0.74],1.571e-15,***,HDL Cholesterol
L-HDL-CE%,0.68 [0.64-0.72],2.448e-34,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C%,0.67 [0.63-0.72],8.507e-25,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-FC,0.67 [0.63-0.72],1.748e-23,***,Free Cholesterol in LDL
S-LDL-C%,0.67 [0.63-0.71],9.246e-34,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.67 [0.63-0.71],8.304e-39,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.67 [0.63-0.72],1.382e-25,***,Total-Cholesterol
PUFA/MUFA,0.67 [0.62-0.72],4.538e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-FC,0.67 [0.62-0.72],1.062e-18,***,Free Cholesterol in Very Large HDL
L-HDL-L,0.66 [0.61-0.72],1.604e-15,***,Total-Lipids in Large HDL
Total-CE,0.66 [0.62-0.71],1.165e-26,***,Total-Esterified Cholesterol
XL-HDL-PL,0.66 [0.60-0.72],1.571e-15,***,Phospholipids in Very Large HDL
XS-VLDL-CE,0.66 [0.61-0.71],2.699e-25,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE%,0.66 [0.63-0.69],2.199e-57,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.66 [0.61-0.71],2.226e-22,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.66 [0.62-0.70],1.851e-39,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL,0.66 [0.61-0.70],7.385e-26,***,Phospholipids in IDL
L-LDL-FC,0.65 [0.61-0.70],2.346e-27,***,Free Cholesterol in Large LDL
IDL-CE%,0.65 [0.61-0.69],4.842e-41,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-L,0.65 [0.61-0.69],4.728e-30,***,Total-Lipids in IDL
M-VLDL-CE,0.65 [0.60-0.69],1.167e-27,***,Cholesteryl Esters in Medium VLDL
L-HDL-P,0.65 [0.59-0.71],5.371e-16,***,Concentration of Large HDL Particles
L-HDL-FC,0.64 [0.59-0.70],9.611e-17,***,Free Cholesterol in Large HDL
XL-HDL-P,0.64 [0.59-0.70],6.196e-18,***,Concentration of Very Large HDL Particles
IDL-C%,0.64 [0.60-0.68],8.522e-47,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-L,0.64 [0.59-0.70],5.443e-19,***,Total-Lipids in Very Large HDL
M-VLDL-PL%,0.64 [0.60-0.68],3.448e-46,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.64 [0.60-0.68],4.002e-40,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.63 [0.60-0.67],1.980e-43,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC,0.63 [0.59-0.68],1.116e-31,***,Free Cholesterol in IDL
M-VLDL-FC%,0.63 [0.59-0.67],7.578e-47,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.63 [0.59-0.67],1.501e-49,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.62 [0.59-0.66],1.558e-54,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C,0.62 [0.58-0.67],4.377e-36,***,Cholesterol in IDL
L-HDL-C,0.62 [0.57-0.68],2.807e-20,***,Cholesterol in Large HDL
IDL-CE,0.62 [0.58-0.67],7.266e-36,***,Cholesteryl Esters in IDL
LA%,0.62 [0.58-0.67],2.414e-38,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,0.62 [0.58-0.67],5.203e-37,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-CE,0.62 [0.57-0.68],2.064e-20,***,Cholesteryl Esters in Large HDL
XL-VLDL-FC%,0.62 [0.57-0.66],2.531e-31,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.61 [0.56-0.66],9.514e-24,***,Cholesterol in Very Large HDL
XL-VLDL-CE%,0.60 [0.56-0.65],1.096e-38,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.60 [0.55-0.65],5.369e-24,***,Cholesteryl Esters in Very Large HDL
S-VLDL-FC%,0.60 [0.56-0.63],2.080e-53,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.59 [0.55-0.63],5.017e-49,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.58 [0.54-0.63],3.833e-38,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.58 [0.54-0.61],5.606e-70,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.57 [0.54-0.61],1.874e-74,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
