Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.23-1.26],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.24 [1.23-1.25],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.23 [1.22-1.24],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.22 [1.21-1.23],1.766e-280,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.21 [1.19-1.22],8.413e-301,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.18 [1.17-1.19],1.942e-199,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.17 [1.16-1.18],1.065e-208,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.17 [1.16-1.19],1.892e-174,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.17 [1.16-1.18],7.123e-176,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.17 [1.15-1.18],7.796e-173,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.16 [1.15-1.18],1.467e-166,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.16 [1.15-1.17],2.281e-154,***,Glycoprotein Acetyls
L-HDL-PL%,1.16 [1.15-1.17],3.700e-167,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.15 [1.13-1.16],1.948e-151,***,Triglycerides in Small HDL
M-HDL-PL%,1.15 [1.13-1.16],9.382e-132,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.15 [1.13-1.16],1.004e-133,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.15 [1.13-1.16],2.403e-161,***,Triglycerides in Very Small VLDL
TG/PG,1.14 [1.13-1.16],1.449e-127,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.14 [1.13-1.15],3.850e-123,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG,1.14 [1.13-1.15],3.139e-145,***,Triglycerides in Medium LDL
LDL-TG,1.14 [1.12-1.15],7.257e-141,***,Triglycerides in LDL
L-LDL-TG,1.14 [1.12-1.15],3.007e-140,***,Triglycerides in Large LDL
IDL-TG,1.13 [1.12-1.14],4.965e-133,***,Triglycerides in IDL
S-VLDL-TG,1.13 [1.12-1.14],1.515e-126,***,Triglycerides in Small VLDL
XL-VLDL-TG%,1.13 [1.12-1.14],3.144e-89,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG,1.12 [1.11-1.13],5.172e-112,***,Triglycerides in Small LDL
L-VLDL-PL%,1.11 [1.10-1.13],1.961e-65,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.11 [1.10-1.12],2.890e-91,***,Phospholipids to Total-Lipids in IDL percentage
Total-TG,1.11 [1.10-1.12],2.150e-85,***,Total-Triglycerides
