Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.486 [0.463-0.51],1.000e-315,***,Cystitis,Genitourinary
N14_URINOTH,1485,0.302 [0.279-0.32],4.999e-145,***,Other diseases of urinary system,Genitourinary
E4_HYPERLIPMIX,365,0.249 [0.216-0.28],8.672e-43,***,Mixed hyperlipidaemia,Endocrine and metabolic
F5_DEMINOTH,8,0.224 [0.211-0.24],1.919e-227,***,Dementia in other diseases classified elsewhere,Mental and behavioural
G6_DEGENOTH,14,0.205 [0.188-0.22],4.133e-128,***,Other and unspecified degenerative diseases of nervous system,Nervous
K11_OTHDISDIG,25,0.190 [0.166-0.21],1.397e-49,***,Other diseases of the digestive system,Digestive
MEMLOSS,48,0.180 [0.150-0.21],8.504e-27,***,Memory loss,Mental and behavioural
KRA_PSY_ANYMENTAL,2504,0.172 [0.159-0.18],5.054e-144,***,Any mental disorder,Mental and behavioural
AB1_BACT_INTEST_OTH,357,0.145 [0.138-0.15],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
N14_MALEGEN,1376,0.137 [0.129-0.14],7.642e-238,***,Diseases of male genital organs,Genitourinary
VD_U,43,0.127 [0.111-0.14],1.021e-44,***,Vascular dementia (undefined),Mental and behavioural
F5_MENTORG,85,0.114 [0.078-0.15],2.142e-04,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
F5_DELIRIUM,173,0.113 [0.095-0.13],4.182e-30,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
C_DIFFICILE_ENTEROCOLITIS,2693,0.109 [0.106-0.11],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
K11_FISTULA,485,0.098 [0.093-0.10],1.000e-315,***,Colonic or urogenital fistula,Digestive
F5_VASCDEM,107,0.089 [0.064-0.11],1.250e-06,***,Vascular dementia,Mental and behavioural
E4_METABOLIA,4834,0.086 [0.065-0.11],1.307e-10,***,Metabolic disorders,Endocrine and metabolic
M13_SOFTTISSUEOTH,600,0.085 [0.063-0.11],5.636e-08,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
E4_HYPERLIPNAS,1251,0.083 [0.056-0.11],4.242e-04,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
I9_POSTAMI,149,0.082 [0.062-0.10],2.028e-10,***,Status post-ami,Circulatory
E4_LIPOPROT,7076,0.081 [0.066-0.10],1.370e-21,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
J10_PLEURA,140,0.077 [0.064-0.09],4.539e-27,***,Other diseases of pleura,Respiratory
N14_PROSTHYPERPLA,3796,0.075 [0.071-0.08],1.000e-315,***,Hyperplasia of prostate,Genitourinary
F5_ANXIETY,71,0.073 [0.054-0.09],2.486e-09,***,Other anxiety disorders,Mental and behavioural
H7_CHALAZION,671,0.071 [0.067-0.08],1.661e-236,***,Chalazion,Eye and adnexa
N14_CHRONEPHROPATH,18,0.070 [0.059-0.08],4.126e-32,***,Chronic nephritic syndrome,Genitourinary
M13_ENTESOPATHYOTH,48,0.070 [0.051-0.09],4.503e-08,***,Other enthesopathies,Musculoskeletal
F5_DEPRESSIO,2165,0.065 [0.059-0.07],1.379e-92,***,Depression,Mental and behavioural
M13_HAMMERTOE,331,0.064 [0.050-0.08],2.551e-13,***,Other hammer toe(s) (acquired),Musculoskeletal
N14_FEMALEINFERT,80,0.061 [0.046-0.08],1.274e-10,***,Female infertility,Genitourinary
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.060 [0.054-0.07],4.648e-101,***,Melanocytic naevi of trunk,Neoplasms
NEURODEGOTH,4178,0.059 [0.055-0.06],3.559e-223,***,Other degenerative diseases of the nervous system,Nervous
J10_SEPTDEV,498,0.059 [0.047-0.07],2.387e-19,***,Deviated nasal septum,Respiratory
N14_MENSIRREG,59,0.055 [0.039-0.07],8.171e-06,***,Irregular menses,Genitourinary
H7_PARASTRAB,7,0.055 [0.035-0.07],0.008,**,Paralytic strabismus,Eye and adnexa
AUD,259,0.053 [0.040-0.07],7.844e-10,***,"Alcohol use disorder, ICD-based",Mental and behavioural
K11_INTESTOTH,398,0.053 [0.040-0.07],8.458e-10,***,Other diseases of intestines,Digestive
M13_HALLUXVALGUS,3980,0.052 [0.048-0.06],8.598e-121,***,Hallux valgus (acquired),Musculoskeletal
N14_OVARYCYST,987,0.046 [0.041-0.05],1.643e-75,***,Ovarian cyst,Genitourinary
N14_MENORRHAGIA,718,0.045 [0.036-0.05],8.335e-19,***,Menorrhagia,Genitourinary
CD2_BENIGN_MELANOCYTIC,521,0.044 [0.034-0.05],1.195e-12,***,Melanocytic naevi,Neoplasms
M13_MYALGIA,253,0.044 [0.036-0.05],2.785e-19,***,Myalgia,Musculoskeletal
I9_HEARTFAIL,682,0.044 [0.035-0.05],2.579e-16,***,"Heart failure, strict",Circulatory
AD_AM,451,0.043 [0.035-0.05],8.438e-21,***,Alzheimer disease (Atypical or mixed),Nervous
N14_FEMALEGENNONINF,279,0.042 [0.027-0.06],0.017,*,Noninflammatory disorders of female genital tract,Genitourinary
CD2_BENIGN_OVARY,144,0.038 [0.032-0.05],1.573e-23,***,Benign neoplasm of ovary,Neoplasms
J10_PNEUMOTHORAX,46,0.038 [0.029-0.05],2.211e-10,***,Pneumothorax,Respiratory
J10_PLEURPLAGUE,310,0.038 [0.035-0.04],3.733e-146,***,Pleural plaque,Respiratory
COPD_EARLY,512,0.038 [0.035-0.04],6.760e-152,***,Early onset COPD,Respiratory
CD2_BENIGN_THYROID,151,0.036 [0.033-0.04],4.005e-146,***,Benign neoplasm of thyroid gland,Neoplasms
N14_ORHCEPINDIDYMITIS,99,0.035 [0.025-0.05],4.143e-06,***,Orchitis and epididymitis,Genitourinary
K11_GASTRODUOULC,227,0.035 [0.028-0.04],1.134e-14,***,Gastroduodenal ulcer,Digestive
L12_ROSACEANAS,82,0.034 [0.026-0.04],1.209e-13,***,Other and unspecified rosacea,Skin
K11_DISORD_TEETH,111,0.033 [0.021-0.04],0.003,**,Other disorders of teeth and supporting structures,Digestive
KRA_PSY_DEMENTIA,2863,0.032 [0.029-0.04],5.548e-69,***,Any dementia,Mental and behavioural
K11_HERNIA,6152,0.031 [0.028-0.03],5.574e-61,***,Hernia,Digestive
J10_EMPHYSEMA,365,0.031 [0.029-0.03],1.681e-121,***,Emphysema,Respiratory
F5_DEMENTIA,3309,0.031 [0.028-0.03],3.121e-74,***,Dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.031 [0.028-0.03],5.973e-86,***,Unspecific neurodegenerative disorder,Nervous
C3_BRONCHUS_LUNG,574,0.029 [0.026-0.03],1.258e-78,***,Malignant neoplasm of bronchus and lung,Neoplasms
C3_KIDNEY_NOTRENALPELVIS,210,0.029 [0.024-0.03],2.991e-25,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
H7_PTOSIS,64,0.028 [0.020-0.04],2.617e-06,***,Ptosis of eyelid,Eye and adnexa
C3_LUNG_NONSMALL,527,0.027 [0.025-0.03],1.272e-85,***,Non-small cell lung cancer,Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,0.027 [0.026-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
F5_ALZHDEMENT,2076,0.027 [0.023-0.03],1.914e-58,***,Dementia in Alzheimer disease,Mental and behavioural
N14_BENIGNMAMDYSP,134,0.025 [0.018-0.03],1.263e-08,***,Benign mammary dysplasia,Genitourinary
I9_VASCINT,15,0.025 [0.017-0.03],1.461e-04,***,Vascular diseases of the intestine,Circulatory
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.025 [0.023-0.03],7.629e-129,***,Leiomyoma of uterus,Neoplasms
N14_ENDOMETRIOSIS_UTERUS,193,0.024 [0.019-0.03],3.579e-13,***,Adenomyosis (Endometriosis of uterus),Genitourinary
G6_ALZHEIMER,2982,0.024 [0.021-0.03],7.613e-58,***,Alzheimer disease,Nervous
CD2_LYMPHOID_LEUKAEMIA,767,0.024 [0.022-0.03],2.442e-180,***,Lymphoid leukaemia,Neoplasms
I9_CORATHER,8695,0.023 [0.015-0.03],0.004,**,Coronary atherosclerosis,Circulatory
N14_CALCUKIDUR,1321,0.022 [0.018-0.03],3.824e-20,***,Calculus of kidney and ureter,Genitourinary
O15_LABOUR_MALPOS,202,0.022 [0.014-0.03],0.011,*,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
H8_NONSUPPNAS,1145,0.022 [0.017-0.03],2.258e-16,***,Nonsuppurative otitis media,Ear and mastoid
M13_CALCIFICTEND,177,0.020 [0.017-0.02],4.876e-32,***,Calcific tendinitis of shoulder,Musculoskeletal
C3_ANUS_ANALCANAL,76,0.020 [0.017-0.02],4.371e-37,***,Malignant neoplasm of anus and anal canal,Neoplasms
I9_OTHARR,798,0.019 [0.013-0.03],0.001,**,Other arrhythmias,Circulatory
E4_HYPERPIT,147,0.019 [0.015-0.02],3.983e-13,***,Hyperfunction of pituitary gland,Endocrine and metabolic
I9_AORTANEUR,1277,0.019 [0.016-0.02],8.370e-39,***,Aortic aneurysm,Circulatory
O15_GESTAT_HYPERT,476,0.019 [0.012-0.03],0.021,*,Gestational [pregnancy-induced] hypertension,Pregnancy
N14_PHIMOSIS,4306,0.018 [0.016-0.02],5.247e-59,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
K11_VENTHER,1063,0.017 [0.011-0.02],0.025,*,Ventral hernia,Digestive
N14_BREAST,659,0.017 [0.011-0.02],0.002,**,Disorders of breast,Genitourinary
C3_THYROID_GLAND,1117,0.016 [0.014-0.02],8.258e-67,***,Malignant neoplasm of thyroid gland,Neoplasms
K11_DULC,287,0.015 [0.011-0.02],1.024e-06,***,Duodenal ulcer,Digestive
G6_OTHDEMYEL,3560,0.015 [0.014-0.02],1.115e-99,***,Other demyelinating diseases of the central nervous system,Nervous
J10_CHRONTONSADEN,5828,0.015 [0.011-0.02],7.984e-12,***,Chronic diseases of tonsils and adenoids,Respiratory
K11_DIVERTIC,4845,0.014 [0.011-0.02],6.134e-10,***,Diverticular disease of intestine,Digestive
K11_HERING,7337,0.014 [0.012-0.02],1.416e-30,***,Inguinal hernia,Digestive
M13_POLYARTHRITIS,1672,0.014 [0.012-0.02],2.427e-24,***,"Polyarthritis, unspecified",Musculoskeletal
H7_BLINDMONOCULAR,75,0.014 [0.011-0.02],2.532e-15,***,"Blindness, monocular",Eye and adnexa
C3_CLL_WIDE,431,0.014 [0.012-0.02],1.086e-67,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
CD2_BENIGN_MENINGES,587,0.013 [0.010-0.02],8.321e-11,***,Benign neoplasm of meninges,Neoplasms
K11_UMBHER,2034,0.012 [0.008-0.02],2.346e-04,***,Umbilical hernia,Digestive
I9_THAORTANEUR,1182,0.012 [0.010-0.01],1.383e-25,***,Thoracic aortic aneurysm,Circulatory
H7_OPTNERVE,2671,0.012 [0.008-0.02],0.002,**,Disorders of optic nerve and visual pathways,Eye and adnexa
N14_OTHNONINFUTER,645,0.011 [0.008-0.01],2.914e-05,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_GOUT,3183,0.011 [0.007-0.01],8.328e-06,***,Gout,Musculoskeletal
ULCERRECT,2148,0.010 [0.008-0.01],3.451e-13,***,Ulcerative rectosigmoiditis,Digestive
M13_SYSTSLCE,1075,0.010 [0.008-0.01],2.263e-10,***,Systemic sclerosis,Musculoskeletal
H8_TINNITUS,193,0.009 [0.006-0.01],0.045,*,Tinnitus,Ear and mastoid
E4_MINERAL_MET,806,0.009 [0.007-0.01],6.469e-34,***,Disorders of mineral metabolism,Endocrine and metabolic
C3_OTHER_SKIN,9911,0.009 [0.006-0.01],5.141e-05,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
GOUT_IDIO,1453,0.008 [0.006-0.01],3.620e-22,***,Idiopathic gout,Musculoskeletal
N14_ENDOMETRIOSIS,3268,0.008 [0.005-0.01],0.013,*,Endometriosis,Genitourinary
H7_HEREDRETINADYST,308,0.007 [0.005-0.01],7.450e-09,***,Hereditary retinal dystrophy,Eye and adnexa
C3_BASAL_CELL_CARCINOMA,10907,0.006 [0.004-0.01],0.049,*,Basal cell carcinoma,Neoplasms
G6_RLS,898,0.006 [0.004-0.01],0.001,**,Restless leg syndrome,Nervous
MUCOPROCT,4157,0.006 [0.004-0.01],0.032,*,Mucosal proctocolitis,Digestive
H7_ENTROPION,903,0.004 [0.003-0.01],0.019,*,Entropion and trichiasis of eyelid,Eye and adnexa
E4_LACTONAS,2420,0.004 [0.004-0.00],2.932e-60,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
E4_IRON_MET,3833,0.003 [0.003-0.00],3.543e-77,***,Disorders of iron metabolism,Endocrine and metabolic
D3_COAGDEFNAS,3629,-0.002 [-0.002--0.00],1.554e-04,***,Other and unspecified coagulation defects,Blood and immune
E4_GILBERT,452,-0.002 [-0.002--0.00],1.427e-15,***,Gilbert syndrome,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.002 [-0.003--0.00],6.097e-40,***,Ankylosing spondylitis,Musculoskeletal
D3_COAGOTHER,2572,-0.003 [-0.003--0.00],9.391e-07,***,Other coagulation defects,Blood and immune
H7_IRIDOCYCLITIS,22983,-0.003 [-0.004--0.00],1.129e-10,***,Iridocyclitis,Eye and adnexa
E4_PORBILIR,370,-0.003 [-0.003--0.00],7.625e-17,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
G6_MS,12132,-0.004 [-0.004--0.00],2.443e-11,***,MS-disease / Multiple Sclerosis,Nervous
RHEUMA_OTHER_WIDE,12512,-0.004 [-0.006--0.00],2.750e-05,***,"Other (seronegative) rheumatoid arthritis, wide",Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.005 [-0.005--0.00],1.976e-71,***,Spondyloarthritis,Musculoskeletal
L12_PSORI_NAS,8866,-0.005 [-0.006--0.00],2.682e-26,***,Other and unspecified psoriasis,Skin
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.006--0.00],9.012e-90,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.007--0.00],1.019e-18,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
RHEUMA_SERONEG,8327,-0.007 [-0.009--0.01],7.527e-10,***,Seronegative rheumatoid arthritis,Musculoskeletal
M13_PSORIARTH,11111,-0.007 [-0.008--0.01],5.013e-50,***,Psoriatic arthropathies,Musculoskeletal
N14_GLOMEINOTH,5455,-0.007 [-0.009--0.01],9.094e-15,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
M13_GIANTCELL,1909,-0.008 [-0.010--0.01],1.420e-10,***,Giant cell arteritis,Musculoskeletal
L12_PSORI_VULG,15019,-0.008 [-0.009--0.01],3.875e-68,***,Psoriasis vulgaris,Skin
POLYCYTVERA,839,-0.009 [-0.009--0.01],3.203e-212,***,Polycythaemia vera,Neoplasms
N14_HYPERTROPHYBREAST,1659,-0.009 [-0.012--0.01],0.032,*,Hypertrophy of breast,Genitourinary
I9_THROMBOTH,852,-0.009 [-0.011--0.01],6.273e-06,***,Other embolism and thrombosis,Circulatory
L12_PSORIASIS,18203,-0.009 [-0.010--0.01],1.969e-68,***,Psoriasis,Skin
I9_AF,9822,-0.009 [-0.011--0.01],4.305e-17,***,Atrial fibrillation and flutter,Circulatory
K11_COELIAC,42112,-0.010 [-0.010--0.01],1.000e-315,***,Coeliac disease,Digestive
E4_GOITRENAS,1714,-0.010 [-0.011--0.01],5.372e-40,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
H7_GLAUCOMA,6452,-0.010 [-0.012--0.01],1.324e-08,***,Glaucoma,Eye and adnexa
K11_ENERCOLNONINF,4471,-0.010 [-0.014--0.01],0.014,*,Noninfective enteritis and colitis,Digestive
CHRONOTH,1965,-0.010 [-0.012--0.01],8.995e-21,***,Other Crohn's disease,Digestive
H7_SCLERACORNEA,15425,-0.010 [-0.012--0.01],1.596e-26,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
L12_CORNSANDCALLOS,491,-0.011 [-0.014--0.01],1.266e-05,***,Corns and callosities,Skin
I9_VARICVE,10263,-0.011 [-0.013--0.01],1.466e-14,***,Varicose veins,Circulatory
E4_GOITREMULTINOD,6288,-0.011 [-0.013--0.01],7.489e-19,***,Nontoxic multinodular goitre,Endocrine and metabolic
I9_PHLETHROM,1191,-0.011 [-0.014--0.01],1.117e-13,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
E4_PCOS,354,-0.012 [-0.014--0.01],4.154e-17,***,Polycystic ovarian syndrome,Endocrine and metabolic
J10_NASALPOLYP,7370,-0.012 [-0.014--0.01],6.807e-44,***,Nasal polyp,Respiratory
CHRONMYELOPRO,471,-0.013 [-0.014--0.01],2.291e-242,***,Chronic myeloproliferative disease,Neoplasms
M13_POLYARTHROPATHIES,18752,-0.013 [-0.015--0.01],1.866e-36,***,Polyarthropathies,Musculoskeletal
I9_AVBLOCK,403,-0.013 [-0.017--0.01],0.006,**,AV-block,Circulatory
M13_VARUS,203,-0.013 [-0.014--0.01],9.903e-92,***,"Varus deformity, not elsewhere classified",Musculoskeletal
THROMBOCYTAEMIA,729,-0.013 [-0.014--0.01],1.422e-133,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_DIVERGSTRAB,291,-0.013 [-0.016--0.01],6.395e-16,***,Divergent concomitant strabismus,Eye and adnexa
CD2_HODGKIN_LYMPHOMA,268,-0.014 [-0.018--0.01],1.113e-10,***,"Hodgkin lymphoma, hilmo",Neoplasms
N14_FEMALE_GENITAL_DYSPLASIA_NOS,28,-0.015 [-0.020--0.01],0.021,*,"Dysplastic lesion of unknown severity in the cervix uteri, vagina or vulva",Genitourinary
M13_CRYSTALARTH,168,-0.015 [-0.017--0.01],1.002e-29,***,Other crystal arthropathies,Musculoskeletal
K11_CHOLELITH,10661,-0.016 [-0.019--0.01],6.479e-15,***,Cholelithiasis,Digestive
AUTOHEP,2902,-0.016 [-0.017--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
D3_THROMBOCYTOPENIANAS,73,-0.016 [-0.022--0.01],0.036,*,"Thrombocytopenia, unspecified",Blood and immune
I9_CONDUCTIO,268,-0.017 [-0.023--0.01],0.006,**,Conduction disorders,Circulatory
K11_APPENDACUT,1379,-0.017 [-0.022--0.01],1.257e-05,***,Acute appendicitis,Digestive
H8_EXTERNAL,828,-0.017 [-0.022--0.01],9.985e-06,***,Diseases of external ear,Ear and mastoid
DM_NEOVASCULAR_GLAUCOMA,434,-0.018 [-0.021--0.01],4.754e-19,***,Neovascular glaucoma,Eye and adnexa
G6_TRINEU,93,-0.018 [-0.024--0.01],8.563e-05,***,Trigeminal neuralgia,Nervous
G6_HYDROCEPH,204,-0.019 [-0.023--0.01],1.183e-14,***,Hydrocephalus,Nervous
I9_PULMEMB,1247,-0.019 [-0.023--0.02],1.183e-17,***,Pulmonary embolism,Circulatory
PRIM_KNEEARTHROSIS,1523,-0.019 [-0.026--0.01],0.007,**,"Primary gonarthrosis, bilateral",Musculoskeletal
L12_SEBORRKERAT,374,-0.020 [-0.025--0.01],6.305e-08,***,Seborrhoeic keratosis,Skin
CHRONSMALL,2604,-0.020 [-0.022--0.02],2.089e-48,***,Crohn's disease of small intestine,Digestive
M13_TENDOSYNOVITISNAS,236,-0.020 [-0.026--0.01],1.770e-05,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
L12_LUPUS,5381,-0.020 [-0.021--0.02],1.000e-315,***,Cutaneous lupus erythematosus,Skin
E4_GLUCOPANCREAS,8980,-0.020 [-0.021--0.02],1.390e-292,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
H7_RETINALBREAK,282,-0.020 [-0.024--0.02],2.899e-25,***,Retinal breaks without detachment,Eye and adnexa
E4_GOITRENOD,331,-0.020 [-0.023--0.02],6.862e-33,***,Nontoxic single thyroid nodule,Endocrine and metabolic
C3_CERVIX_UTERI,81,-0.021 [-0.025--0.02],9.124e-21,***,Malignant neoplasm of cervix uteri,Neoplasms
E4_OBESITYNAS,1620,-0.021 [-0.026--0.02],3.241e-13,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.022 [-0.024--0.02],2.840e-42,***,"Ulcer of lower limb, not elsewhere classified",Skin
I9_PHLETHROMBDVTLOW,3262,-0.022 [-0.024--0.02],2.375e-84,***,DVT of lower extremities,Circulatory
IPF,3405,-0.022 [-0.023--0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
DM_NEUROPATHY,5299,-0.022 [-0.024--0.02],4.976e-124,***,Diabetic neuropathy,Endocrine and metabolic
K11_MALABSORB,6958,-0.022 [-0.023--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
