Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,3.09 [2.66-3.59],5.464e-43,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,3.07 [2.73-3.45],2.330e-72,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,3.01 [2.71-3.35],4.072e-89,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,3.01 [2.69-3.37],1.497e-77,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,2.74 [2.49-3.02],6.575e-88,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.59 [2.35-2.84],6.429e-81,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,2.32 [2.12-2.53],4.624e-71,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,2.27 [2.07-2.49],9.380e-64,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,2.19 [1.98-2.41],5.685e-49,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.92 [1.75-2.11],4.254e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.86 [1.67-2.06],2.618e-26,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.74 [1.57-1.93],1.169e-19,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.67 [1.51-1.84],1.278e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.64 [1.47-1.83],4.265e-13,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,1.61 [1.45-1.78],9.816e-15,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.60 [1.45-1.76],1.026e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,1.58 [1.42-1.77],7.485e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.44 [1.30-1.60],1.046e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.36 [1.22-1.51],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.35 [1.22-1.50],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
Creatinine,1.34 [1.20-1.49],0.028,*,Creatinine
L-VLDL-FC%,0.77 [0.70-0.84],0.003,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,0.76 [0.69-0.84],0.007,**,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6%,0.74 [0.67-0.82],0.002,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,0.74 [0.67-0.82],0.001,**,Total-Lipids in Small HDL
L-HDL-TG,0.74 [0.66-0.82],0.013,*,Triglycerides in Large HDL
LDL-size,0.73 [0.66-0.80],4.544e-05,***,Average Diameter for LDL Particles
M-HDL-CE,0.72 [0.65-0.81],9.091e-04,***,Cholesteryl Esters in Medium HDL
S-HDL-CE,0.72 [0.65-0.80],2.632e-05,***,Cholesteryl Esters in Small HDL
M-HDL-L,0.72 [0.65-0.80],8.447e-04,***,Total-Lipids in Medium HDL
S-HDL-C%,0.72 [0.65-0.79],3.897e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.72 [0.66-0.79],5.149e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.72 [0.64-0.80],0.001,**,Docosahexaenoic Acid
S-LDL-FC%,0.72 [0.66-0.78],1.192e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.72 [0.64-0.80],0.001,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL,0.71 [0.64-0.80],0.002,**,Phospholipids in Large VLDL
M-LDL-TG,0.71 [0.63-0.81],0.009,**,Triglycerides in Medium LDL
IDL-TG,0.70 [0.63-0.79],2.550e-04,***,Triglycerides in IDL
M-HDL-C,0.69 [0.62-0.77],1.122e-05,***,Cholesterol in Medium HDL
XXL-VLDL-CE,0.69 [0.62-0.78],4.607e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
PUFA/MUFA,0.69 [0.62-0.77],1.182e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-P,0.69 [0.61-0.78],2.333e-04,***,Concentration of Large VLDL Particles
XL-VLDL-PL,0.69 [0.61-0.77],1.155e-04,***,Phospholipids in Very Large VLDL
