Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC,1.27 [1.20-1.34],1.379e-12,***,Free Cholesterol in Medium HDL
M-HDL-P,1.27 [1.20-1.33],7.417e-13,***,Concentration of Medium HDL Particles
ApoA1,1.26 [1.20-1.33],2.724e-12,***,Apolipoprotein A1
HDL-P,1.26 [1.20-1.33],2.588e-13,***,Concentration of HDL Particles
Total-P,1.26 [1.19-1.32],1.329e-12,***,Total-Concentration of Lipoprotein Particles
M-HDL-C,1.26 [1.19-1.32],1.537e-11,***,Cholesterol in Medium HDL
HDL-L,1.26 [1.19-1.33],1.080e-10,***,Total-Lipids in HDL
HDL-PL,1.25 [1.19-1.32],6.184e-11,***,Phospholipids in HDL
HDL-FC,1.25 [1.19-1.33],1.261e-09,***,Free Cholesterol in HDL
M-HDL-L,1.25 [1.19-1.32],7.070e-12,***,Total-Lipids in Medium HDL
M-HDL-CE,1.25 [1.19-1.32],2.837e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.25 [1.19-1.32],6.485e-12,***,Phospholipids in Medium HDL
HDL-C,1.25 [1.18-1.32],2.872e-09,***,HDL Cholesterol
HDL-CE,1.24 [1.18-1.31],6.627e-09,***,Cholesteryl Esters in HDL
S-HDL-PL,1.22 [1.17-1.29],3.868e-10,***,Phospholipids in Small HDL
PC,1.22 [1.16-1.28],4.218e-08,***,Phosphatidylcholines
S-HDL-L,1.22 [1.16-1.28],3.590e-09,***,Total-Lipids in Small HDL
S-HDL-FC,1.22 [1.16-1.28],2.891e-09,***,Free Cholesterol in Small HDL
S-HDL-C,1.21 [1.15-1.27],1.910e-08,***,Cholesterol in Small HDL
Phosphoglyc,1.21 [1.15-1.27],1.922e-07,***,Phosphoglycerides
S-HDL-P,1.21 [1.15-1.27],2.808e-08,***,Concentration of Small HDL Particles
Cholines,1.21 [1.14-1.27],6.181e-07,***,Total-Cholines
S-HDL-CE,1.20 [1.14-1.26],2.643e-07,***,Cholesteryl Esters in Small HDL
L-HDL-PL,1.20 [1.13-1.27],8.231e-04,***,Phospholipids in Large HDL
M-HDL-FC%,1.19 [1.12-1.25],3.641e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-PL,1.18 [1.13-1.25],1.957e-05,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-P,1.18 [1.11-1.26],0.015,*,Concentration of Large HDL Particles
L-HDL-L,1.18 [1.12-1.26],0.007,**,Total-Lipids in Large HDL
SM,1.18 [1.12-1.24],2.843e-04,***,Sphingomyelins
SFA%,1.14 [1.09-1.20],0.017,*,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.98 [0.93-1.03],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.95 [0.91-1.01],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.95 [0.90-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.89 [0.84-0.93],0.641,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.87 [0.82-0.91],0.007,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
