Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,1.09 [1.07-1.12],1.485e-10,***,Total-Lipids in Small HDL
M-HDL-PL,1.09 [1.07-1.12],1.434e-08,***,Phospholipids in Medium HDL
IDL-TG,1.09 [1.07-1.11],4.007e-11,***,Triglycerides in IDL
L-LDL-TG,1.09 [1.07-1.11],2.212e-11,***,Triglycerides in Large LDL
LDL-TG,1.09 [1.07-1.11],2.444e-11,***,Triglycerides in LDL
M-LDL-TG,1.09 [1.07-1.11],1.516e-11,***,Triglycerides in Medium LDL
M-HDL-PL%,1.09 [1.06-1.11],4.693e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.09 [1.06-1.11],7.134e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG,1.08 [1.06-1.11],1.990e-08,***,Triglycerides in Small VLDL
S-HDL-TG%,1.08 [1.06-1.11],7.937e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG,1.08 [1.06-1.10],9.052e-09,***,Triglycerides in Small LDL
XL-VLDL-TG,1.08 [1.06-1.10],2.742e-07,***,Triglycerides in Very Large VLDL
Total-TG,1.08 [1.05-1.10],6.823e-06,***,Total-Triglycerides
M-HDL-L,1.07 [1.05-1.10],2.067e-04,***,Total-Lipids in Medium HDL
XXL-VLDL-PL,1.07 [1.05-1.10],1.741e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.05-1.09],1.301e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
TG/PG,1.07 [1.05-1.10],2.491e-04,***,Triglycerides to Phosphoglycerides ratio
S-HDL-FC,1.07 [1.05-1.09],6.321e-05,***,Free Cholesterol in Small HDL
SFA,1.07 [1.05-1.09],1.312e-05,***,Saturated Fatty Acids
XXL-VLDL-FC,1.07 [1.05-1.09],3.505e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.07 [1.05-1.09],5.513e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.07 [1.05-1.09],3.634e-04,***,Triglycerides in VLDL
SFA%,1.07 [1.05-1.09],1.461e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.07 [1.05-1.09],3.357e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-TG,1.07 [1.05-1.09],4.171e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-P,1.07 [1.04-1.09],0.038,*,Concentration of Medium HDL Particles
XL-VLDL-P,1.07 [1.04-1.09],9.066e-04,***,Concentration of Very Large VLDL Particles
XXL-VLDL-C,1.07 [1.04-1.09],6.256e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,1.06 [1.04-1.09],0.019,*,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.06 [1.04-1.09],0.024,*,Average Diameter for VLDL Particles
XL-VLDL-L,1.06 [1.04-1.09],0.004,**,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,1.06 [1.04-1.08],0.007,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-P,1.06 [1.04-1.08],0.033,*,Concentration of Small HDL Particles
Total-FA,1.06 [1.04-1.08],0.011,*,Total-Fatty Acids
L-LDL-L,0.95 [0.93-0.97],0.042,*,Total-Lipids in Large LDL
LDL-C,0.95 [0.93-0.97],0.031,*,LDL Cholesterol
ApoB,0.95 [0.93-0.97],0.040,*,Apolipoprotein B
Non-HDL-C,0.94 [0.93-0.96],0.007,**,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.92-0.96],0.006,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-C,0.94 [0.92-0.96],8.882e-04,***,Cholesterol in Large LDL
L-HDL-FC%,0.94 [0.92-0.96],6.250e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.94 [0.92-0.96],4.163e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-PL,0.94 [0.92-0.96],1.634e-04,***,Phospholipids in Large LDL
L-LDL-PL%,0.93 [0.91-0.95],1.763e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC,0.93 [0.91-0.95],1.709e-05,***,Free Cholesterol in Medium LDL
M-HDL-C%,0.93 [0.91-0.95],8.899e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.93 [0.91-0.95],2.925e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C,0.93 [0.91-0.95],1.064e-04,***,Cholesterol in Very Small VLDL
Clinical LDL-C,0.93 [0.91-0.95],6.977e-07,***,Clinical LDL Cholesterol
ApoB/ApoA1,0.93 [0.91-0.95],5.241e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-L,0.93 [0.91-0.95],5.773e-07,***,Total-Lipids in IDL
IDL-PL,0.93 [0.91-0.95],4.468e-06,***,Phospholipids in IDL
L-HDL-CE,0.92 [0.90-0.95],0.047,*,Cholesteryl Esters in Large HDL
S-HDL-CE%,0.92 [0.90-0.94],9.781e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-FC,0.92 [0.90-0.94],2.069e-09,***,Free Cholesterol in LDL
M-VLDL-C,0.92 [0.90-0.94],7.794e-09,***,Cholesterol in Medium VLDL
S-LDL-FC,0.92 [0.90-0.94],1.473e-09,***,Free Cholesterol in Small LDL
XS-VLDL-CE,0.92 [0.90-0.94],2.003e-08,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.92 [0.90-0.94],1.110e-10,***,Free Cholesterol in Large LDL
IDL-P,0.91 [0.90-0.94],4.637e-10,***,Concentration of IDL Particles
IDL-CE,0.91 [0.90-0.93],4.651e-11,***,Cholesteryl Esters in IDL
IDL-C,0.91 [0.89-0.93],9.843e-12,***,Cholesterol in IDL
S-HDL-C%,0.91 [0.89-0.93],3.180e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.91 [0.89-0.93],1.879e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC,0.91 [0.89-0.93],1.731e-12,***,Free Cholesterol in IDL
XS-VLDL-FC%,0.91 [0.89-0.92],1.120e-21,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.91 [0.89-0.92],2.147e-19,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-C%,0.91 [0.89-0.93],1.827e-12,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.91 [0.89-0.92],6.699e-20,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.90 [0.89-0.92],1.603e-23,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.90 [0.89-0.92],5.214e-26,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Unsaturation,0.90 [0.88-0.92],1.973e-16,***,Degree of Unsaturation
M-VLDL-PL%,0.90 [0.88-0.92],1.180e-19,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-PL,0.90 [0.87-0.93],6.675e-06,***,Phospholipids in Very Large HDL
L-HDL-C%,0.90 [0.88-0.92],9.639e-26,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.90 [0.88-0.92],1.286e-19,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.90 [0.88-0.92],1.761e-16,***,Cholesteryl Esters in Medium VLDL
IDL-CE%,0.90 [0.88-0.91],3.825e-24,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,0.89 [0.88-0.91],2.856e-24,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.88-0.91],7.794e-24,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.88-0.91],9.505e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.89 [0.87-0.91],4.427e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.89 [0.88-0.91],1.712e-26,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.89 [0.87-0.91],3.524e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.89 [0.87-0.91],1.580e-27,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.89 [0.87-0.91],1.387e-25,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.89 [0.86-0.92],6.915e-09,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.89 [0.86-0.92],1.537e-08,***,Concentration of Very Large HDL Particles
XL-VLDL-C%,0.89 [0.86-0.91],1.267e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.88 [0.87-0.90],3.831e-34,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.88 [0.86-0.90],5.315e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.88 [0.87-0.90],5.656e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.88 [0.86-0.90],3.714e-27,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6%,0.88 [0.86-0.89],7.332e-35,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.87 [0.86-0.89],3.363e-36,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.87 [0.84-0.90],1.713e-12,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-C%,0.87 [0.85-0.88],4.507e-45,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.86 [0.85-0.88],6.268e-46,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.86 [0.85-0.88],7.947e-45,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,0.86 [0.84-0.89],4.031e-15,***,Cholesterol in Very Large HDL
XL-HDL-FC,0.86 [0.83-0.88],3.427e-21,***,Free Cholesterol in Very Large HDL
PUFA/MUFA,0.86 [0.84-0.87],9.166e-42,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.85 [0.84-0.87],3.024e-49,***,Linoleic Acid to Total-Fatty Acids percentage
