Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.16-1.26],7.065e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.17 [1.12-1.22],6.778e-07,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.17 [1.12-1.22],2.664e-06,***,Creatinine
S-LDL-PL%,1.15 [1.10-1.20],3.505e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.15 [1.10-1.20],2.040e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.10-1.20],3.848e-05,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.09-1.19],4.229e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.89 [0.86-0.93],0.008,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.89 [0.85-0.92],0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL,0.88 [0.84-0.92],0.032,*,Phospholipids in Medium VLDL
VLDL-CE,0.88 [0.84-0.92],0.025,*,Cholesteryl Esters in VLDL
S-LDL-P,0.88 [0.84-0.92],0.016,*,Concentration of Small LDL Particles
M-LDL-C%,0.88 [0.85-0.92],8.774e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.88 [0.84-0.92],0.002,**,Linoleic Acid
S-VLDL-FC,0.88 [0.84-0.92],0.016,*,Free Cholesterol in Small VLDL
L-LDL-P,0.88 [0.84-0.92],0.011,*,Concentration of Large LDL Particles
S-LDL-L,0.88 [0.84-0.92],0.003,**,Total-Lipids in Small LDL
M-VLDL-FC,0.88 [0.84-0.92],0.005,**,Free Cholesterol in Medium VLDL
LDL-P,0.87 [0.84-0.92],0.003,**,Concentration of LDL Particles
ApoB,0.87 [0.84-0.91],7.618e-04,***,Apolipoprotein B
S-LDL-CE%,0.87 [0.83-0.91],2.592e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-C,0.87 [0.83-0.91],0.004,**,Cholesterol in Very Small VLDL
IDL-C%,0.87 [0.84-0.91],8.985e-07,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-P,0.87 [0.83-0.91],0.001,**,Concentration of Medium LDL Particles
S-LDL-FC,0.87 [0.83-0.91],3.755e-04,***,Free Cholesterol in Small LDL
L-LDL-C%,0.87 [0.84-0.91],3.295e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE,0.87 [0.83-0.91],2.409e-04,***,Cholesteryl Esters in Small LDL
M-VLDL-C,0.87 [0.83-0.91],4.139e-04,***,Cholesterol in Medium VLDL
