Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.12-1.16],7.032e-41,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.11-1.15],1.077e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.10-1.14],1.084e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.12 [1.10-1.14],2.525e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.10-1.14],4.292e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],1.324e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.10 [1.08-1.13],2.688e-19,***,Glycoprotein Acetyls
M-VLDL-TG%,1.10 [1.08-1.12],1.373e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.10 [1.08-1.12],3.982e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.10 [1.08-1.12],1.088e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.09 [1.07-1.12],9.003e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.09 [1.07-1.11],2.984e-14,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.08 [1.06-1.10],7.342e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,1.08 [1.06-1.10],1.276e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.07 [1.05-1.09],3.661e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG,1.07 [1.05-1.08],8.150e-08,***,Triglycerides in Medium HDL
S-HDL-TG,1.07 [1.05-1.08],2.992e-07,***,Triglycerides in Small HDL
IDL-PL%,1.06 [1.05-1.08],2.050e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.06 [1.04-1.08],2.611e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.06 [1.04-1.08],1.486e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
HDL-TG,1.06 [1.04-1.08],3.284e-05,***,Triglycerides in HDL
XS-VLDL-TG,1.06 [1.04-1.08],2.881e-05,***,Triglycerides in Very Small VLDL
M-HDL-TG%,1.06 [1.04-1.08],8.869e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG,1.05 [1.03-1.07],0.009,**,Triglycerides in IDL
VLDL-CE,0.96 [0.94-0.97],0.034,*,Cholesteryl Esters in VLDL
S-VLDL-FC,0.95 [0.94-0.97],0.009,**,Free Cholesterol in Small VLDL
L-LDL-PL%,0.95 [0.94-0.97],0.004,**,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.95 [0.93-0.97],0.002,**,Free Cholesterol in Medium VLDL
SM,0.95 [0.93-0.97],0.012,*,Sphingomyelins
LA,0.95 [0.93-0.97],0.002,**,Linoleic Acid
XL-VLDL-PL%,0.95 [0.93-0.97],6.404e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
