Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.43 [1.30-1.57],2.047e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.40 [1.29-1.53],5.702e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.39 [1.26-1.54],5.319e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.38 [1.24-1.52],1.590e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.36 [1.25-1.48],5.813e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.34 [1.23-1.46],4.285e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.28 [1.17-1.41],0.023,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.27 [1.16-1.38],0.012,*,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.81 [0.75-0.87],0.011,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.80 [0.75-0.86],1.731e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.80 [0.74-0.86],4.934e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.78 [0.72-0.86],0.025,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.78 [0.72-0.84],1.025e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.77 [0.71-0.84],2.157e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.77 [0.70-0.85],0.015,*,Total-Cholines
Omega-6,0.77 [0.70-0.84],0.004,**,Omega-6 Fatty Acids
S-VLDL-C%,0.77 [0.71-0.84],2.974e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-P,0.77 [0.69-0.85],0.041,*,Concentration of Medium VLDL Particles
S-VLDL-C,0.77 [0.69-0.85],0.038,*,Cholesterol in Small VLDL
XS-VLDL-L,0.76 [0.69-0.84],0.029,*,Total-Lipids in Very Small VLDL
VLDL-C,0.76 [0.69-0.84],0.004,**,VLDL Cholesterol
S-LDL-C%,0.76 [0.70-0.82],8.817e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.76 [0.70-0.82],3.309e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL,0.76 [0.69-0.84],0.005,**,Phospholipids in Medium VLDL
M-VLDL-FC%,0.76 [0.70-0.82],8.919e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.75 [0.68-0.84],0.018,*,Concentration of Very Small VLDL Particles
Total-L,0.75 [0.69-0.82],3.040e-05,***,Total-Lipids in Lipoprotein Particles
LA,0.75 [0.69-0.82],1.077e-04,***,Linoleic Acid
IDL-C%,0.75 [0.69-0.81],4.068e-08,***,Cholesterol to Total-Lipids in IDL percentage
Total-PL,0.75 [0.68-0.82],1.521e-04,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-C%,0.75 [0.69-0.81],5.443e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE,0.75 [0.68-0.82],3.185e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.75 [0.68-0.82],4.767e-04,***,Phospholipids in Medium LDL
M-LDL-L,0.75 [0.68-0.82],1.251e-04,***,Total-Lipids in Medium LDL
