Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.15-1.19],7.284e-73,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.15 [1.13-1.17],4.398e-56,***,Glycoprotein Acetyls
IDL-TG%,1.14 [1.12-1.16],1.008e-54,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.13 [1.12-1.15],1.807e-49,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.13 [1.11-1.15],7.398e-47,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.11-1.15],1.207e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.13 [1.11-1.15],8.942e-46,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.12 [1.10-1.14],3.200e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],7.612e-37,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.12 [1.10-1.13],9.608e-35,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.11 [1.10-1.13],1.623e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.11 [1.09-1.13],3.478e-33,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.11 [1.09-1.13],4.839e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.11 [1.09-1.13],2.013e-31,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.11 [1.09-1.13],1.056e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.11 [1.09-1.13],8.054e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.11 [1.09-1.12],1.167e-27,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.10 [1.08-1.12],6.507e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.10 [1.08-1.12],2.401e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.09 [1.08-1.11],1.293e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.09 [1.07-1.10],2.170e-19,***,Triglycerides in Small HDL
VLDL-size,1.09 [1.07-1.10],4.655e-18,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.07 [1.06-1.09],8.688e-14,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.07 [1.06-1.09],2.602e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.07 [1.06-1.09],6.701e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-PL%,1.07 [1.05-1.09],1.059e-12,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-P,1.07 [1.05-1.09],3.049e-12,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.07 [1.05-1.09],5.559e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.07 [1.05-1.09],4.162e-11,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.07 [1.05-1.09],2.309e-11,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.07 [1.05-1.09],1.270e-10,***,Triglycerides in VLDL
XXL-VLDL-FC,1.07 [1.05-1.08],4.408e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.07 [1.05-1.08],7.080e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.07 [1.05-1.08],4.218e-10,***,Phospholipids in Large VLDL
Total-TG,1.07 [1.05-1.08],1.309e-09,***,Total-Triglycerides
XXL-VLDL-CE,1.07 [1.05-1.08],5.243e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.07 [1.05-1.08],7.554e-10,***,Triglycerides in Small VLDL
XL-VLDL-PL,1.06 [1.05-1.08],2.550e-09,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.06 [1.04-1.08],5.934e-08,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.06 [1.04-1.08],3.372e-07,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.06 [1.04-1.08],3.738e-07,***,Triglycerides in Large VLDL
L-VLDL-L,1.06 [1.04-1.08],6.302e-07,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.06 [1.04-1.08],4.596e-07,***,Free Cholesterol in Very Large VLDL
XS-VLDL-TG,1.06 [1.04-1.07],2.915e-07,***,Triglycerides in Very Small VLDL
S-LDL-TG,1.06 [1.04-1.07],3.573e-07,***,Triglycerides in Small LDL
MUFA,1.06 [1.04-1.07],2.091e-06,***,Monounsaturated Fatty Acids
Creatinine,1.05 [1.04-1.07],6.034e-06,***,Creatinine
M-LDL-TG,1.05 [1.04-1.07],6.494e-05,***,Triglycerides in Medium LDL
XXL-VLDL-PL%,1.05 [1.03-1.07],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,1.05 [1.03-1.07],3.996e-04,***,Triglycerides in Medium VLDL
XL-VLDL-C,1.05 [1.03-1.06],0.003,**,Cholesterol in Very Large VLDL
LDL-TG,1.05 [1.03-1.06],0.006,**,Triglycerides in LDL
L-VLDL-C,1.04 [1.03-1.06],0.016,*,Cholesterol in Large VLDL
Omega-6/Omega-3,1.04 [1.03-1.06],0.043,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,1.04 [1.03-1.06],0.037,*,Glucose-lactate
S-HDL-CE%,0.96 [0.94-0.97],0.039,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
ApoB,0.96 [0.94-0.97],0.019,*,Apolipoprotein B
LDL-size,0.96 [0.94-0.97],0.026,*,Average Diameter for LDL Particles
Acetate,0.96 [0.94-0.97],0.025,*,Acetate
Val,0.95 [0.94-0.97],0.003,**,Valine
M-VLDL-C,0.95 [0.94-0.97],2.983e-05,***,Cholesterol in Medium VLDL
XXL-VLDL-C%,0.95 [0.93-0.97],1.369e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.95 [0.93-0.96],2.372e-05,***,Acetone
Total-L,0.95 [0.93-0.96],1.882e-06,***,Total-Lipids in Lipoprotein Particles
LDL-CE,0.95 [0.93-0.96],7.590e-07,***,Cholesteryl Esters in LDL
Omega-6,0.95 [0.93-0.96],6.136e-07,***,Omega-6 Fatty Acids
XL-HDL-CE%,0.95 [0.93-0.96],5.076e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Remnant-C,0.95 [0.93-0.96],2.058e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-PL,0.95 [0.93-0.96],2.509e-07,***,Phospholipids in LDL
LDL-L,0.94 [0.93-0.96],7.114e-08,***,Total-Lipids in LDL
S-VLDL-CE%,0.94 [0.93-0.96],2.169e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-3,0.94 [0.93-0.96],1.905e-07,***,Omega-3 Fatty Acids
LA,0.94 [0.93-0.96],1.824e-08,***,Linoleic Acid
XXL-VLDL-FC%,0.94 [0.93-0.96],1.120e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Non-HDL-C,0.94 [0.93-0.96],9.428e-10,***,Total-Cholesterol Minus HDL-C
Albumin,0.94 [0.93-0.96],3.734e-09,***,Albumin
PUFA,0.94 [0.93-0.95],1.369e-09,***,Polyunsaturated Fatty Acids
XS-VLDL-FC%,0.94 [0.93-0.95],3.333e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,0.94 [0.93-0.95],9.084e-10,***,Cholesterol in Very Small VLDL
M-LDL-FC,0.94 [0.93-0.95],1.366e-09,***,Free Cholesterol in Medium LDL
LDL-C,0.94 [0.93-0.95],2.945e-10,***,LDL Cholesterol
S-LDL-FC,0.94 [0.92-0.95],6.285e-10,***,Free Cholesterol in Small LDL
L-VLDL-C%,0.94 [0.92-0.95],1.135e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL,0.94 [0.92-0.95],1.445e-09,***,Phospholipids in Medium HDL
IDL-P,0.94 [0.92-0.95],2.049e-10,***,Concentration of IDL Particles
S-HDL-C%,0.94 [0.92-0.95],1.481e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE,0.94 [0.92-0.95],6.894e-12,***,Cholesteryl Esters in Large LDL
IDL-FC%,0.94 [0.92-0.95],4.030e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,0.94 [0.92-0.95],5.260e-12,***,Phosphoglycerides
M-VLDL-CE,0.93 [0.92-0.95],4.178e-12,***,Cholesteryl Esters in Medium VLDL
L-LDL-L,0.93 [0.92-0.95],7.338e-13,***,Total-Lipids in Large LDL
XL-HDL-PL%,0.93 [0.92-0.95],4.351e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL,0.93 [0.92-0.95],5.629e-13,***,Phospholipids in Large LDL
Clinical LDL-C,0.93 [0.92-0.95],1.892e-14,***,Clinical LDL Cholesterol
Omega-3%,0.93 [0.92-0.95],1.006e-12,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE,0.93 [0.92-0.94],9.678e-15,***,Cholesteryl Esters in Very Small VLDL
Total-PL,0.93 [0.92-0.94],3.184e-15,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-C,0.93 [0.92-0.94],2.907e-15,***,Cholesterol in Large LDL
M-HDL-L,0.93 [0.91-0.94],6.230e-15,***,Total-Lipids in Medium HDL
Total-FC,0.93 [0.91-0.94],1.325e-16,***,Total-Free Cholesterol
Cholines,0.93 [0.91-0.94],1.248e-16,***,Total-Cholines
PC,0.93 [0.91-0.94],1.206e-16,***,Phosphatidylcholines
SM,0.93 [0.91-0.94],1.918e-17,***,Sphingomyelins
S-LDL-C%,0.92 [0.91-0.94],1.457e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.92 [0.91-0.94],2.562e-18,***,Free Cholesterol in LDL
IDL-PL,0.92 [0.91-0.94],8.057e-19,***,Phospholipids in IDL
