Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,0.86 [0.84-0.88],1.453e-26,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.86 [0.84-0.88],3.188e-31,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.85 [0.83-0.88],1.624e-25,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,0.85 [0.83-0.87],5.942e-33,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.85 [0.83-0.87],2.036e-32,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6%,0.85 [0.83-0.87],3.149e-29,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.85 [0.83-0.87],5.729e-29,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.85 [0.83-0.87],2.430e-34,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.85 [0.83-0.87],5.245e-37,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.85 [0.83-0.87],2.399e-32,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.85 [0.83-0.87],1.893e-31,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.85 [0.83-0.87],1.496e-38,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.84 [0.82-0.86],2.885e-33,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.84 [0.82-0.86],1.180e-39,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.84 [0.82-0.86],4.633e-40,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.83 [0.81-0.85],5.486e-44,***,Linoleic Acid to Total-Fatty Acids percentage
